t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1651266991,2936,2922,36.562257,0,173.950281,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267021,2937,2922,36.562257,0,173.950281,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267051,2939,2922,36.562257,0,173.950281,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267081,2940,2922,36.567121,0,173.949439,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267111,2942,2922,36.545720,0,173.952418,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267141,2943,2922,36.542802,0,173.952940,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267171,2945,2922,36.542802,0,173.952940,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267201,2946,2922,36.542802,0,173.952940,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267231,2948,2922,36.542802,0,173.952940,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267261,2949,2922,36.543774,0,173.952760,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267292,2951,2922,36.543774,0,173.952760,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267322,2952,2922,36.543774,0,173.952760,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267352,2954,2922,36.543774,0,173.952760,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267382,2955,2922,36.535019,0,173.954123,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267412,2957,2922,36.457198,0,173.945836,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267442,2958,2922,36.457198,0,173.945836,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267472,2960,2922,36.457198,0,173.945836,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267502,2961,2922,36.457198,0,173.945836,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267532,2963,2922,36.459144,0,173.945462,8.000000,15.000000,111.100000,338.040000,525.490000,2906.601000
1651267562,2964,2922,34.815175,0,166.062766,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267592,2967,2922,34.813230,0,166.063115,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267622,2968,2922,34.815175,0,166.062777,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267652,2970,2922,34.811284,0,166.063430,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267682,2971,2922,34.811284,0,166.063430,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267712,2973,2922,34.811284,0,166.063430,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267742,2974,2922,34.811284,0,166.063430,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267772,2976,2922,34.811284,0,166.063430,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267802,2977,2922,34.811284,0,166.063430,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267832,2979,2922,34.811284,0,166.063430,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267862,2980,2922,34.810311,0,166.063607,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267892,2982,2922,34.775292,0,166.066519,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267922,2983,2922,34.775292,0,166.066519,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267952,2985,2922,34.775292,0,166.066519,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651267982,2986,2922,34.775292,0,166.066519,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268012,2987,2922,34.775292,0,166.066519,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268042,2989,2922,34.775292,0,166.066519,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268072,2990,2922,34.767510,0,166.067775,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268102,2992,2922,34.767510,0,166.067775,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268132,2993,2922,34.767510,0,166.067775,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268162,2995,2922,34.754864,0,166.069548,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268192,2996,2922,34.754864,0,166.069548,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268222,2998,2922,34.772374,0,166.067251,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268252,2999,2922,34.772374,0,166.067251,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268282,3001,2922,34.772374,0,166.067251,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268312,3002,2922,34.772374,0,166.067251,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268342,3004,2922,34.763619,0,166.068690,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268372,3005,2922,34.766537,0,166.068122,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268402,3007,2922,34.766537,0,166.068122,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268432,3008,2922,34.766537,0,166.068122,8.000000,15.000000,108.650000,330.680000,499.820000,2906.601000
1651268462,3010,2922,34.663424,0,166.054271,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268492,3011,2922,34.663424,0,166.054271,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268522,3013,2922,34.663424,0,166.054271,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268552,3014,2922,34.663424,0,166.054271,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268582,3016,2922,34.654669,0,166.055757,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268612,3017,2922,34.654669,0,166.055757,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268642,3019,2922,34.642023,0,166.057727,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268672,3020,2922,34.642023,0,166.057727,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268702,3022,2922,34.642023,0,166.057727,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268732,3023,2922,34.634241,0,166.058930,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268762,3025,2922,34.634241,0,166.058930,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268792,3026,2922,34.639105,0,166.058017,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268822,3028,2922,34.641051,0,166.057646,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268852,3029,2922,34.641051,0,166.057646,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268882,3031,2922,34.634241,0,166.058637,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268912,3032,2922,34.634241,0,166.058637,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268942,3034,2922,34.634241,0,166.058637,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651268972,3035,2922,34.634241,0,166.058637,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269002,3037,2922,34.634241,0,166.058637,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269032,3038,2922,34.634241,0,166.058637,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269062,3040,2922,34.632296,0,166.058984,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269092,3041,2922,34.632296,0,166.058984,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269122,3043,2922,34.630350,0,166.059332,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269152,3044,2922,34.621595,0,166.060763,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269182,3046,2922,34.616732,0,166.061587,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269212,3047,2922,34.616732,0,166.061587,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269242,3049,2922,34.621595,0,166.060734,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269272,3050,2922,34.619650,0,166.061081,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269302,3052,2922,34.620623,0,166.060899,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269332,3053,2922,34.620623,0,166.060899,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269363,3055,2922,34.618677,0,166.061246,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269393,3056,2922,34.618677,0,166.061246,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269423,3058,2922,34.618677,0,166.061246,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269453,3059,2922,34.618677,0,166.061246,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269483,3061,2922,34.607977,0,166.062250,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269513,3062,2922,34.607977,0,166.062250,8.000000,15.000000,107.000000,330.680000,499.820000,2906.601000
1651269543,3064,2922,34.474708,0,166.034875,8.000000,15.000000,103.850000,330.680000,499.820000,2906.601000
1651269573,3065,2922,34.466926,0,166.036117,8.000000,15.000000,103.850000,330.680000,499.820000,2906.601000
1651269603,3067,2922,34.457198,0,166.037669,8.000000,15.000000,103.850000,330.680000,499.820000,2906.601000
1651269633,3068,2922,34.457198,0,166.037669,8.000000,15.000000,103.850000,330.680000,499.820000,2906.601000
1651269663,3070,2922,34.448444,0,166.039038,8.000000,15.000000,103.850000,330.680000,499.820000,2906.601000
1651269693,3071,2922,34.455253,0,166.037809,8.000000,15.000000,103.850000,330.680000,499.820000,2906.601000
1651269723,3073,2922,34.458171,0,166.037247,8.000000,15.000000,103.850000,330.680000,499.820000,2906.601000
1651269753,3074,2922,34.457198,0,166.037422,8.000000,15.000000,103.850000,330.680000,499.820000,2906.601000
1651269783,3076,2922,34.457198,0,166.037422,8.000000,15.000000,103.850000,330.680000,499.820000,2906.601000
1651269813,3077,2922,34.457198,0,166.037422,8.000000,15.000000,103.850000,330.680000,499.820000,2906.601000
1651269843,3079,2922,34.342412,0,166.016938,8.000000,15.000000,99.100000,330.680000,499.820000,2906.601000
1651269873,3080,2922,34.341440,0,166.017107,8.000000,15.000000,99.100000,330.680000,499.820000,2906.601000
1651269903,3082,2922,34.341440,0,166.017107,8.000000,15.000000,99.100000,330.680000,499.820000,2906.601000
1651269933,3083,2922,34.341440,0,166.017107,8.000000,15.000000,99.100000,330.680000,499.820000,2906.601000
1651270230,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1651270263,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270294,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270324,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270354,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270384,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270414,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270444,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270474,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270504,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270534,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270564,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270594,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270624,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270654,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270684,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270714,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270744,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270774,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270804,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270834,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270864,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270894,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270924,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270954,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651270984,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271014,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271044,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271074,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271104,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271134,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271164,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271194,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271224,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271254,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271284,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271314,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271344,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271374,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271404,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271434,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271464,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271494,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271524,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271554,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271584,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271614,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271644,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271674,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271704,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271734,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271764,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271794,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271824,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271854,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271884,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271914,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271944,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651271974,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272004,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272034,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272064,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272094,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272124,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272154,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272184,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272214,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272244,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272274,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272304,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272334,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272364,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272394,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272425,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272455,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272485,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272515,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272545,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272575,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272605,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272635,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272665,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272695,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272725,6,167,110.666667,67,43.893811,101.500000,158.000000,167.000000,167.000000,167.000000,167.000000
1651272755,9,1184,228.111111,27,362.124441,123.000000,172.500000,1184.000000,1184.000000,1184.000000,1184.000000
1651272785,10,1184,207.800000,25,347.403320,101.500000,169.750000,1184.000000,1184.000000,1184.000000,1184.000000
1651272815,12,1184,175.583333,14,323.120709,76.000000,164.000000,1184.000000,1184.000000,1184.000000,1184.000000
1651272845,13,1184,164.076923,14,312.133909,72.000000,161.000000,1184.000000,1184.000000,1184.000000,1184.000000
1651272875,15,1184,144.066667,13,293.765326,67.000000,155.000000,1184.000000,1184.000000,1184.000000,1184.000000
1651272905,16,1184,135.875000,13,285.689546,47.000000,147.000000,1184.000000,1184.000000,1184.000000,1184.000000
1651272935,18,1184,131.944444,13,270.088759,47.000000,158.000000,1184.000000,1184.000000,1184.000000,1184.000000
1651272965,19,1184,125.894737,13,263.800407,27.000000,155.000000,1184.000000,1184.000000,1184.000000,1184.000000
1651272995,21,1184,115.619048,13,252.358768,26.000000,139.000000,1083.900000,1184.000000,1184.000000,1184.000000
1651273025,22,1184,110.818182,10,247.304254,25.500000,131.000000,1033.850000,1184.000000,1184.000000,1184.000000
1651273055,24,1184,102.416667,10,238.015512,22.000000,112.250000,933.750000,1184.000000,1184.000000,1184.000000
1651273085,25,1184,98.680000,9,233.751955,19.000000,101.500000,883.700000,1184.000000,1184.000000,1184.000000
1651273115,27,1184,92.148148,9,225.811648,18.000000,80.000000,783.600000,1184.000000,1184.000000,1184.000000
1651273145,28,1184,89.250000,9,222.120525,17.500000,78.000000,733.550000,1184.000000,1184.000000,1184.000000
1651273175,30,1184,83.933333,8,215.277677,17.000000,74.000000,633.450000,1184.000000,1184.000000,1184.000000
1651273205,31,1184,81.516129,8,212.086754,17.000000,72.000000,583.400000,1184.000000,1184.000000,1184.000000
1651273235,33,1184,77.242424,8,206.062343,15.000000,69.500000,483.300000,1184.000000,1184.000000,1184.000000
1651273265,34,1184,75.264706,8,203.243593,15.000000,68.250000,433.250000,1184.000000,1184.000000,1184.000000
1651273295,36,1184,71.527778,8,197.968899,14.500000,57.000000,333.150000,1184.000000,1184.000000,1184.000000
1651273325,37,1184,69.972973,8,195.428942,14.000000,47.000000,283.100000,1184.000000,1184.000000,1184.000000
1651273355,39,1184,66.923077,7,190.681932,14.000000,27.000000,183.000000,1184.000000,1184.000000,1184.000000
1651273385,40,1184,65.425000,7,188.459734,14.000000,26.750000,182.750000,1184.000000,1184.000000,1184.000000
1651273415,42,1184,62.833333,7,184.181766,14.000000,26.250000,182.250000,1184.000000,1184.000000,1184.000000
1651273445,43,1184,61.534884,7,182.175001,14.000000,26.000000,182.000000,1184.000000,1184.000000,1184.000000
1651273475,45,1184,59.244444,7,178.310398,13.000000,25.500000,181.500000,1184.000000,1184.000000,1184.000000
1651273505,46,1184,58.173913,7,176.467473,13.000000,25.250000,181.250000,1184.000000,1184.000000,1184.000000
1651273535,48,1184,56.125000,7,172.957334,13.000000,23.500000,180.750000,1184.000000,1184.000000,1184.000000
1651273565,49,1184,55.265306,7,171.251980,13.000000,22.000000,180.500000,1184.000000,1184.000000,1184.000000
1651273595,51,1184,53.392157,6,168.053334,13.000000,19.000000,180.000000,1143.960000,1184.000000,1184.000000
1651273625,52,1184,52.500000,6,166.521918,12.500000,18.750000,179.750000,1123.940000,1184.000000,1184.000000
1651273655,54,1184,50.888889,6,163.560233,11.500000,18.250000,179.250000,1083.900000,1184.000000,1184.000000
1651273685,55,1184,50.181818,6,162.123534,12.000000,18.000000,179.000000,1063.880000,1184.000000,1184.000000
1651273715,57,1184,48.666667,6,159.403837,11.000000,17.500000,178.500000,1023.840000,1184.000000,1184.000000
1651273745,58,1184,48.000000,6,158.080925,11.000000,17.250000,178.250000,1003.820000,1184.000000,1184.000000
1651273775,60,1184,46.766667,6,155.524522,11.000000,17.000000,177.450000,963.780000,1184.000000,1184.000000
1651273805,61,1184,46.131148,6,154.302892,11.000000,17.000000,176.900000,943.760000,1184.000000,1184.000000
1651273835,63,1184,44.920635,6,151.943358,11.000000,17.000000,175.800000,903.720000,1184.000000,1184.000000
1651273865,64,1184,44.328125,6,150.807146,10.500000,16.500000,175.250000,883.700000,1184.000000,1184.000000
1651273895,66,1184,43.181818,6,148.612652,10.000000,15.500000,174.150000,843.660000,1184.000000,1184.000000
1651273925,67,1184,42.626866,6,147.552439,10.000000,15.000000,173.600000,823.640000,1184.000000,1184.000000
1651273955,69,1184,41.652174,6,145.477492,10.000000,15.000000,172.500000,783.600000,1184.000000,1184.000000
1651273985,70,1184,41.214286,6,144.465922,10.000000,15.000000,171.950000,763.580000,1184.000000,1184.000000
1651274015,72,1184,40.277778,6,142.525928,10.000000,15.000000,170.850000,723.540000,1184.000000,1184.000000
1651274045,73,1184,39.904110,6,141.568708,10.000000,15.000000,170.300000,703.520000,1184.000000,1184.000000
1651274075,75,1184,39.013333,6,139.747600,10.000000,15.000000,169.200000,663.480000,1184.000000,1184.000000
1651274105,76,1184,38.578947,6,138.864468,10.000000,15.000000,168.650000,643.460000,1184.000000,1184.000000
1651274135,78,1184,37.756410,6,137.144173,10.000000,15.000000,167.550000,603.420000,1184.000000,1184.000000
1651274165,79,1184,37.405063,6,136.297988,10.000000,15.000000,167.000000,583.400000,1184.000000,1184.000000
1651274195,81,1184,36.604938,5,134.678569,10.000000,14.500000,165.800000,543.360000,1184.000000,1184.000000
1651274225,82,1184,36.219512,5,133.890136,10.000000,14.250000,165.200000,523.340000,1184.000000,1184.000000
1651274255,84,1184,35.619048,5,132.325985,10.000000,14.750000,164.000000,483.300000,1184.000000,1184.000000
1651274285,85,1184,35.258824,5,131.577892,10.000000,14.500000,163.400000,463.280000,1184.000000,1184.000000
1651274315,87,1184,34.632184,5,130.104172,10.000000,14.000000,162.200000,423.240000,1184.000000,1184.000000
1651274345,88,1184,34.306818,5,129.390291,10.000000,14.000000,161.600000,403.220000,1184.000000,1184.000000
1651274375,90,1184,33.922222,5,127.957088,10.000000,14.250000,160.400000,363.180000,1184.000000,1184.000000
1651274405,91,1184,33.604396,5,127.280345,10.000000,14.000000,159.800000,343.160000,1184.000000,1184.000000
1651274435,93,1184,33.021505,5,125.951335,10.000000,14.000000,158.600000,303.120000,1184.000000,1184.000000
1651274465,94,1184,32.755319,5,125.298927,9.500000,14.000000,158.000000,283.100000,1184.000000,1184.000000
1651274495,96,1184,32.177083,5,124.037006,9.000000,14.000000,156.800000,243.060000,1184.000000,1184.000000
1651274525,97,1184,31.896907,5,123.420140,9.000000,14.000000,156.200000,223.040000,1184.000000,1184.000000
1651274555,99,1184,31.373737,5,122.209137,9.000000,14.000000,155.000000,183.000000,1184.000000,1184.000000
1651274585,100,1184,31.110000,5,121.618952,9.000000,14.000000,153.400000,182.900000,1173.990000,1184.000000
1651274615,102,1184,30.637255,5,120.455718,9.000000,14.000000,150.200000,182.700000,1153.970000,1184.000000
1651274645,103,1184,30.407767,5,119.886420,9.000000,14.000000,148.600000,182.600000,1143.960000,1184.000000
1651274675,105,1184,29.933333,5,118.777367,9.000000,13.500000,145.400000,182.400000,1123.940000,1184.000000
1651274705,106,1184,29.707547,5,118.233262,9.000000,13.250000,143.800000,182.300000,1113.930000,1184.000000
1651274735,108,1184,29.268519,5,117.167075,9.000000,13.000000,140.600000,182.100000,1093.910000,1184.000000
1651274765,109,1184,29.082569,5,116.639531,9.000000,13.000000,139.000000,182.000000,1083.900000,1184.000000
1651274795,111,1184,28.648649,5,115.619096,9.000000,13.000000,135.800000,181.800000,1063.880000,1184.000000
1651274825,112,1184,28.455357,5,115.115288,9.000000,13.000000,134.200000,181.700000,1053.870000,1184.000000
1651274855,114,1184,28.070175,5,114.128767,8.500000,13.000000,131.000000,181.500000,1033.850000,1184.000000
1651274885,115,1184,27.869565,5,113.647464,8.000000,13.000000,129.400000,181.400000,1023.840000,1184.000000
1651274915,117,1184,27.461538,4,112.706327,8.000000,13.000000,126.200000,181.200000,1003.820000,1184.000000
1651274945,118,1184,27.330508,4,112.232669,8.000000,13.000000,124.600000,181.100000,993.810000,1184.000000
1651274975,120,1184,26.983333,4,111.317774,8.000000,12.750000,120.850000,180.900000,973.790000,1184.000000
1651275005,121,1184,26.809917,4,110.869391,8.000000,12.500000,118.700000,180.800000,963.780000,1184.000000
1651275035,123,1184,26.463415,4,109.990334,8.000000,12.000000,114.400000,180.600000,943.760000,1184.000000
1651275065,124,1184,26.306452,4,109.556250,8.000000,12.000000,112.250000,180.500000,933.750000,1184.000000
1651275095,126,1184,26.007937,4,108.702346,8.000000,12.000000,107.950000,180.300000,913.730000,1184.000000
