t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651233098,723,0.081812,0.000000,0.000000,0.000000,events/second
1651233128,724,0.081648,0.000000,0.000000,0.000000,events/second
1651233158,726,0.081598,0.000000,0.000000,0.000000,events/second
1651233188,727,0.081435,0.000000,0.000000,0.000000,events/second
1651233218,729,0.081386,0.000000,0.000000,0.000000,events/second
1651233248,730,0.081225,0.000000,0.000000,0.000000,events/second
1651233278,732,0.081177,0.000000,0.000000,0.000000,events/second
1651233308,733,0.081018,0.000000,0.000000,0.000000,events/second
1651233338,735,0.080970,0.000000,0.000000,0.000000,events/second
1651233368,736,0.080813,0.000000,0.000000,0.000000,events/second
1651233398,738,0.080767,0.000000,0.000000,0.000000,events/second
1651233428,739,0.080612,0.000000,0.000000,0.000000,events/second
1651233458,741,0.080566,0.000000,0.000000,0.000000,events/second
1651233488,742,0.080412,0.000000,0.000000,0.000000,events/second
1651233518,744,0.080368,0.000000,0.000000,0.000000,events/second
1651233548,745,0.080216,0.000000,0.000000,0.000000,events/second
1651233578,747,0.080172,0.000000,0.000000,0.000000,events/second
1651233608,748,0.080022,0.000000,0.000000,0.000000,events/second
1651233638,750,0.079979,0.000000,0.000000,0.000000,events/second
1651233668,751,0.079830,0.000000,0.000000,0.000000,events/second
1651233698,753,0.079788,0.000000,0.000000,0.000000,events/second
1651233728,754,0.079641,0.000000,0.000000,0.000000,events/second
1651233758,756,0.079600,0.000000,0.000000,0.000000,events/second
1651233788,757,0.079454,0.000000,0.000000,0.000000,events/second
1651233818,759,0.079414,0.000000,0.000000,0.000000,events/second
1651233848,760,0.079269,0.000000,0.000000,0.000000,events/second
1651233878,762,0.079230,0.000000,0.000000,0.000000,events/second
1651233908,763,0.079087,0.000000,0.000000,0.000000,events/second
1651233938,765,0.079048,0.000000,0.000000,0.000000,events/second
1651233968,766,0.078907,0.000000,0.000000,0.000000,events/second
1651233998,768,0.078869,0.000000,0.000000,0.000000,events/second
1651234028,769,0.078729,0.000000,0.000000,0.000000,events/second
1651234058,771,0.078692,0.000000,0.000000,0.000000,events/second
1651234088,772,0.078554,0.000000,0.000000,0.000000,events/second
1651234119,774,0.078518,0.000000,0.000000,0.000000,events/second
1651234149,775,0.078380,0.000000,0.000000,0.000000,events/second
1651234179,777,0.078345,0.000000,0.000000,0.000000,events/second
1651234209,778,0.078209,0.000000,0.000000,0.000000,events/second
1651234239,780,0.078174,0.000000,0.000000,0.000000,events/second
1651234269,781,0.078040,0.000000,0.000000,0.000000,events/second
1651234299,783,0.078006,0.000000,0.000000,0.000000,events/second
1651234329,784,0.077873,0.000000,0.000000,0.000000,events/second
1651234359,786,0.077839,0.000000,0.000000,0.000000,events/second
1651234389,787,0.077707,0.000000,0.000000,0.000000,events/second
1651234419,789,0.077674,0.000000,0.000000,0.000000,events/second
1651234449,790,0.077544,0.000000,0.000000,0.000000,events/second
1651234479,792,0.077512,0.000000,0.000000,0.000000,events/second
1651234509,793,0.077382,0.000000,0.000000,0.000000,events/second
1651234539,795,0.077351,0.000000,0.000000,0.000000,events/second
1651234569,796,0.077223,0.000000,0.000000,0.000000,events/second
1651234599,798,0.077192,0.000000,0.000000,0.000000,events/second
1651234629,799,0.077065,0.000000,0.000000,0.000000,events/second
1651234659,801,0.077035,0.000000,0.000000,0.000000,events/second
1651234689,802,0.076909,0.000000,0.000000,0.000000,events/second
1651234719,804,0.076879,0.000000,0.000000,0.000000,events/second
1651234749,805,0.076755,0.000000,0.000000,0.000000,events/second
1651234779,807,0.076726,0.000000,0.000000,0.000000,events/second
1651234809,808,0.076603,0.000000,0.000000,0.000000,events/second
1651234839,810,0.076574,0.000000,0.000000,0.000000,events/second
1651234869,811,0.076452,0.000000,0.000000,0.000000,events/second
1651234899,813,0.076424,0.000000,0.000000,0.000000,events/second
1651234929,815,0.076397,0.000000,0.000000,0.000000,events/second
1651234959,817,0.076369,0.000000,0.000000,0.000000,events/second
1651234989,819,0.076342,0.000000,0.000000,0.000000,events/second
1651235019,821,0.076315,0.000000,0.000000,0.000000,events/second
1651235049,822,0.076195,0.000000,0.000000,0.000000,events/second
1651235079,824,0.076169,0.000000,0.000000,0.000000,events/second
1651235109,825,0.076050,0.000000,0.000000,0.000000,events/second
1651235139,827,0.076024,0.000000,0.000000,0.000000,events/second
1651235169,828,0.075907,0.000000,0.000000,0.000000,events/second
1651235199,830,0.075881,0.000000,0.000000,0.000000,events/second
1651235229,831,0.075765,0.000000,0.000000,0.000000,events/second
1651235259,833,0.075740,0.000000,0.000000,0.000000,events/second
1651235289,834,0.075625,0.000000,0.000000,0.000000,events/second
1651235319,836,0.075600,0.000000,0.000000,0.000000,events/second
1651235349,837,0.075486,0.000000,0.000000,0.000000,events/second
1651235379,839,0.075462,0.000000,0.000000,0.000000,events/second
1651235409,840,0.075348,0.000000,0.000000,0.000000,events/second
1651235439,842,0.075325,0.000000,0.000000,0.000000,events/second
1651235469,843,0.075212,0.000000,0.000000,0.000000,events/second
1651235499,845,0.075190,0.000000,0.000000,0.000000,events/second
1651235529,846,0.075078,0.000000,0.000000,0.000000,events/second
1651235559,848,0.075056,0.000000,0.000000,0.000000,events/second
1651235589,849,0.074945,0.000000,0.000000,0.000000,events/second
1651235619,851,0.074923,0.000000,0.000000,0.000000,events/second
1651235649,852,0.074814,0.000000,0.000000,0.000000,events/second
