t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651235379,73,0.006557,0.000000,0.000000,0.000000,events/second
1651235409,73,0.006539,0.000000,0.000000,0.000000,events/second
1651235439,73,0.006521,0.000000,0.000000,0.000000,events/second
1651235469,73,0.006504,0.000000,0.000000,0.000000,events/second
1651235499,73,0.006487,0.000000,0.000000,0.000000,events/second
1651235529,73,0.006469,0.000000,0.000000,0.000000,events/second
1651235559,73,0.006452,0.000000,0.000000,0.000000,events/second
1651235589,73,0.006435,0.000000,0.000000,0.000000,events/second
1651235619,73,0.006418,0.000000,0.000000,0.000000,events/second
1651235649,73,0.006401,0.000000,0.000000,0.000000,events/second
1651235679,73,0.006384,0.000000,0.000000,0.000000,events/second
1651235709,73,0.006368,0.000000,0.000000,0.000000,events/second
1651235739,73,0.006351,0.000000,0.000000,0.000000,events/second
1651235769,73,0.006335,0.000000,0.000000,0.000000,events/second
1651235799,73,0.006318,0.000000,0.000000,0.000000,events/second
1651235829,73,0.006302,0.000000,0.000000,0.000000,events/second
1651235859,73,0.006285,0.000000,0.000000,0.000000,events/second
1651235889,73,0.006269,0.000000,0.000000,0.000000,events/second
1651235919,73,0.006253,0.000000,0.000000,0.000000,events/second
1651235949,73,0.006237,0.000000,0.000000,0.000000,events/second
1651235979,73,0.006221,0.000000,0.000000,0.000000,events/second
1651236009,73,0.006205,0.000000,0.000000,0.000000,events/second
1651236039,73,0.006190,0.000000,0.000000,0.000000,events/second
1651236069,73,0.006174,0.000000,0.000000,0.000000,events/second
1651236099,73,0.006158,0.000000,0.000000,0.000000,events/second
1651236129,73,0.006143,0.000000,0.000000,0.000000,events/second
1651236159,73,0.006127,0.000000,0.000000,0.000000,events/second
1651236189,73,0.006112,0.000000,0.000000,0.000000,events/second
1651236219,73,0.006096,0.000000,0.000000,0.000000,events/second
1651236249,73,0.006081,0.000000,0.000000,0.000000,events/second
1651236279,73,0.006066,0.000000,0.000000,0.000000,events/second
1651236309,73,0.006051,0.000000,0.000000,0.000000,events/second
1651236339,73,0.006036,0.000000,0.000000,0.000000,events/second
1651236369,73,0.006021,0.000000,0.000000,0.000000,events/second
1651236399,73,0.006006,0.000000,0.000000,0.000000,events/second
1651236429,73,0.005991,0.000000,0.000000,0.000000,events/second
1651236459,73,0.005977,0.000000,0.000000,0.000000,events/second
1651236489,73,0.005962,0.000000,0.000000,0.000000,events/second
1651236520,73,0.005947,0.000000,0.000000,0.000000,events/second
1651236550,73,0.005933,0.000000,0.000000,0.000000,events/second
1651236580,73,0.005918,0.000000,0.000000,0.000000,events/second
1651236610,73,0.005904,0.000000,0.000000,0.000000,events/second
1651236640,73,0.005890,0.000000,0.000000,0.000000,events/second
1651236670,73,0.005876,0.000000,0.000000,0.000000,events/second
1651236700,73,0.005861,0.000000,0.000000,0.000000,events/second
1651236730,73,0.005847,0.000000,0.000000,0.000000,events/second
1651236760,73,0.005833,0.000000,0.000000,0.000000,events/second
1651236790,73,0.005819,0.000000,0.000000,0.000000,events/second
1651236820,73,0.005805,0.000000,0.000000,0.000000,events/second
1651236850,73,0.005792,0.000000,0.000000,0.000000,events/second
1651236880,73,0.005778,0.000000,0.000000,0.000000,events/second
1651236910,73,0.005764,0.000000,0.000000,0.000000,events/second
1651236940,73,0.005751,0.000000,0.000000,0.000000,events/second
1651236970,73,0.005737,0.000000,0.000000,0.000000,events/second
1651237000,73,0.005723,0.000000,0.000000,0.000000,events/second
1651237030,73,0.005710,0.000000,0.000000,0.000000,events/second
1651237060,73,0.005697,0.000000,0.000000,0.000000,events/second
1651237090,73,0.005683,0.000000,0.000000,0.000000,events/second
1651237120,73,0.005670,0.000000,0.000000,0.000000,events/second
1651237150,73,0.005657,0.000000,0.000000,0.000000,events/second
1651237180,73,0.005644,0.000000,0.000000,0.000000,events/second
1651237210,73,0.005631,0.000000,0.000000,0.000000,events/second
1651237240,73,0.005618,0.000000,0.000000,0.000000,events/second
