t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651235379,1725,0.154826,0.131802,0.146049,0.148404,events/second
1651235409,1728,0.154679,0.155705,0.151028,0.150077,events/second
1651235439,1733,0.154711,0.131802,0.146090,0.148426,events/second
1651235469,1737,0.154653,0.155705,0.151065,0.150099,events/second
1651235499,1742,0.154685,0.131802,0.146123,0.148447,events/second
1651235529,1746,0.154628,0.155705,0.151095,0.150119,events/second
1651235559,1750,0.154572,0.131802,0.146149,0.148467,events/second
1651235589,1755,0.154603,0.155705,0.151119,0.150138,events/second
1651235619,1759,0.154547,0.131802,0.146172,0.148485,events/second
1651235649,1764,0.154579,0.155705,0.151139,0.150156,events/second
1651235679,1768,0.154523,0.131802,0.146190,0.148503,events/second
1651235709,1773,0.154555,0.155705,0.151155,0.150173,events/second
1651235739,1777,0.154499,0.131802,0.146204,0.148519,events/second
1651235769,1782,0.154531,0.155705,0.151169,0.150188,events/second
1651235799,1785,0.154388,0.131802,0.146216,0.148534,events/second
1651235829,1791,0.154506,0.155705,0.151180,0.150203,events/second
1651235859,1794,0.154366,0.131802,0.146226,0.148548,events/second
1651235889,1800,0.154483,0.155705,0.151188,0.150217,events/second
1651235919,1803,0.154343,0.131802,0.146234,0.148561,events/second
1651235949,1809,0.154460,0.155705,0.151196,0.150229,events/second
1651235979,1812,0.154320,0.131802,0.146241,0.148573,events/second
1651236009,1818,0.154437,0.155705,0.151202,0.150241,events/second
1651236039,1821,0.154298,0.131802,0.146247,0.148585,events/second
1651236069,1827,0.154414,0.155705,0.151207,0.150252,events/second
1651236099,1830,0.154276,0.131802,0.146251,0.148596,events/second
1651236129,1836,0.154391,0.155705,0.151211,0.150263,events/second
1651236159,1839,0.154254,0.131802,0.146255,0.148606,events/second
1651236189,1845,0.154369,0.155705,0.151214,0.150273,events/second
1651236219,1848,0.154233,0.131802,0.146258,0.148615,events/second
1651236249,1854,0.154347,0.155705,0.151217,0.150282,events/second
1651236279,1857,0.154211,0.131802,0.146260,0.148624,events/second
1651236309,1863,0.154325,0.155705,0.151219,0.150290,events/second
1651236339,1866,0.154190,0.131802,0.146262,0.148632,events/second
1651236369,1872,0.154303,0.155705,0.151221,0.150298,events/second
1651236399,1875,0.154169,0.131802,0.146264,0.148640,events/second
1651236429,1881,0.154282,0.155705,0.151222,0.150306,events/second
1651236459,1887,0.154394,0.169163,0.155699,0.151916,events/second
1651236489,1898,0.154914,0.215728,0.169193,0.156744,events/second
1651236520,1902,0.154861,0.199833,0.171650,0.158107,events/second
1651236550,1908,0.154971,0.196969,0.174192,0.159463,events/second
1651236580,1920,0.155566,0.273551,0.195521,0.167330,events/second
1651236610,1926,0.155674,0.241681,0.195793,0.168383,events/second
1651236640,1935,0.156023,0.252936,0.205152,0.172634,events/second
1651236670,1947,0.156611,0.301768,0.220710,0.179017,events/second
1651236700,1956,0.156956,0.321768,0.231797,0.184118,events/second
1651236730,1962,0.157060,0.270926,0.228616,0.184621,events/second
1651236760,1965,0.156923,0.201686,0.216294,0.181837,events/second
1651236790,1974,0.157265,0.232467,0.223866,0.185666,events/second
1651236820,1977,0.157128,0.178360,0.211995,0.182848,events/second
1651236850,1983,0.157230,0.183944,0.210699,0.183392,events/second
1651236880,1986,0.157094,0.148930,0.200082,0.180649,events/second
1651236910,1992,0.157195,0.166094,0.199919,0.181266,events/second
1651236940,2001,0.157532,0.213908,0.209247,0.185136,events/second
1651236970,2007,0.157632,0.205506,0.208212,0.185606,events/second
1651237000,2010,0.157496,0.162007,0.197832,0.182790,events/second
1651237030,2016,0.157596,0.174026,0.197883,0.183336,events/second
1651237060,2019,0.157461,0.142914,0.188485,0.180595,events/second
1651237090,2025,0.157560,0.162445,0.189426,0.181213,events/second
1651237120,2028,0.157426,0.135890,0.180833,0.178541,events/second
1651237150,2034,0.157525,0.158185,0.182502,0.179227,events/second
1651237180,2040,0.157623,0.173914,0.184160,0.179907,events/second
1651237210,2049,0.157952,0.215622,0.194790,0.183799,events/second
1651237240,2052,0.157818,0.168143,0.185687,0.181043,events/second
1651237270,2058,0.157915,0.177748,0.186894,0.181646,events/second
1651237300,2061,0.157782,0.145171,0.178542,0.178960,events/second
1651237330,2067,0.157879,0.163814,0.180429,0.179632,events/second
1651237360,2070,0.157746,0.136720,0.172692,0.177012,events/second
