t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1651269603,6314,5782,10.582685,1,185.203528,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269633,6317,5782,10.582685,1,185.203528,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269663,6323,5782,10.582685,1,185.203528,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269693,6326,5782,10.582685,1,185.203528,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269723,6332,5782,10.580739,1,185.203618,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269753,6335,5782,10.580739,1,185.203618,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269783,6341,5782,10.580739,1,185.203618,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269813,6344,5782,10.580739,1,185.203618,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269843,6350,5782,10.580739,1,185.203618,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269873,6353,5782,10.578794,1,185.203713,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269903,6359,5782,10.579767,1,185.203671,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651269933,6362,5782,10.579767,1,185.203671,2.000000,3.000000,9.000000,21.000000,33.710000,5653.095000
1651270230,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1651270263,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270294,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270324,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270354,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270384,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270414,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270444,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270474,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270504,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270534,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270564,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270594,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270624,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270654,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270684,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270714,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270744,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270774,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270804,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270834,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270864,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270894,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270924,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270954,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651270984,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271014,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271044,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271074,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271104,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271134,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271164,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271194,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271224,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271254,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271284,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271314,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271344,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271374,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271404,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271434,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271464,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271494,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271524,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271554,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271584,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271614,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271644,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271674,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271704,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271734,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271764,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271794,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271824,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271854,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271884,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271914,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271944,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651271974,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272004,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272034,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272064,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272094,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272124,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272154,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272184,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272214,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272244,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272274,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272304,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272334,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272364,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272394,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272425,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272455,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272485,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272515,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272545,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272575,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272605,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272635,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272665,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272695,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272725,6,12090,2823.666667,12,4857.776103,190.000000,6339.750000,12090.000000,12090.000000,12090.000000,12090.000000
1651272755,21,12090,846.000000,4,2747.011012,23.000000,156.500000,11323.300000,12090.000000,12090.000000,12090.000000
1651272785,24,12090,741.208333,4,2577.209950,13.500000,114.250000,10173.250000,12090.000000,12090.000000,12090.000000
1651272815,30,12090,594.466667,4,2314.498884,11.500000,87.250000,7873.150000,12090.000000,12090.000000,12090.000000
1651272845,33,12090,541.121212,4,2209.986987,11.000000,73.500000,6723.100000,12090.000000,12090.000000,12090.000000
1651272875,39,12090,458.974359,4,2037.392780,9.000000,37.000000,4423.000000,12090.000000,12090.000000,12090.000000
1651272905,42,12090,433.309524,4,1963.999894,9.000000,44.250000,3804.400000,12090.000000,12090.000000,12090.000000
1651272935,48,12090,380.833333,4,1839.720982,9.000000,27.000000,2567.200000,12090.000000,12090.000000,12090.000000
1651272965,51,12090,358.745098,4,1785.906312,9.000000,27.000000,1948.600000,11783.320000,12090.000000,12090.000000
1651272995,57,12090,321.543860,4,1691.066834,7.000000,18.500000,711.400000,10863.280000,12090.000000,12090.000000
1651273025,60,12090,305.716667,4,1648.981022,7.000000,13.750000,298.400000,10403.260000,12090.000000,12090.000000
1651273055,66,12090,278.333333,4,1573.453178,7.000000,12.250000,294.800000,9483.220000,12090.000000,12090.000000
1651273085,69,12090,266.420290,3,1539.382558,7.000000,12.000000,293.000000,9023.200000,12090.000000,12090.000000
1651273115,75,12090,245.560000,3,1477.373667,7.000000,11.000000,289.400000,8103.160000,12090.000000,12090.000000
1651273145,78,12090,236.282051,3,1449.060142,7.000000,11.000000,287.600000,7643.140000,12090.000000,12090.000000
1651273175,84,12090,219.761905,3,1396.987927,7.000000,10.000000,273.250000,6723.100000,12090.000000,12090.000000
1651273205,87,12090,212.356322,3,1372.971451,7.000000,10.000000,265.000000,6263.080000,12090.000000,12090.000000
1651273235,93,12090,198.978495,3,1328.433713,6.000000,10.000000,248.500000,5343.040000,12090.000000,12090.000000
1651273265,96,12090,192.895833,3,1307.733447,6.000000,9.750000,240.250000,4883.020000,12090.000000,12090.000000
1651273295,102,12090,182.205882,3,1269.027462,6.000000,9.250000,226.600000,4175.560000,11859.990000,12090.000000
1651273325,105,12090,177.114286,3,1250.945998,6.000000,9.000000,221.200000,3928.120000,11629.980000,12090.000000
1651273355,111,12090,167.774775,3,1216.984012,6.000000,9.000000,210.400000,3433.240000,11169.960000,12090.000000
1651273385,114,12090,163.456140,3,1201.010556,6.000000,9.000000,205.000000,3185.800000,10939.950000,12090.000000
1651273415,120,12090,155.533333,3,1170.855142,6.000000,8.750000,192.050000,2690.920000,10479.930000,12090.000000
1651273445,123,12090,151.837398,3,1156.607953,6.000000,8.000000,180.200000,2443.480000,10249.920000,12090.000000
1651273475,129,12090,145.015504,2,1129.600386,6.000000,8.000000,156.500000,1948.600000,9789.900000,12090.000000
1651273505,132,12090,141.818182,2,1116.789447,6.000000,8.000000,144.650000,1701.160000,9559.890000,12090.000000
1651273535,138,12090,135.826087,2,1092.424698,5.500000,8.000000,120.950000,1206.280000,9099.870000,12090.000000
1651273565,141,12090,133.000000,2,1080.827956,5.000000,7.500000,115.900000,958.840000,8869.860000,12090.000000
1651273595,147,12090,127.734694,2,1058.696040,5.000000,7.000000,112.600000,463.960000,8409.840000,12090.000000
1651273625,150,12090,125.340000,2,1048.118966,5.000000,7.000000,110.950000,298.760000,8179.830000,12090.000000
1651273655,156,12090,120.641026,2,1027.902876,5.000000,7.000000,107.650000,297.320000,7719.810000,12090.000000
1651273685,159,12090,118.427673,2,1018.223431,5.000000,7.000000,106.000000,296.600000,7489.800000,12090.000000
1651273715,165,12090,114.303030,2,999.650777,5.000000,7.000000,98.500000,295.160000,7029.780000,12090.000000
1651273745,168,12090,112.351190,2,990.737590,5.000000,7.000000,94.750000,294.440000,6799.770000,12090.000000
1651273775,174,12090,108.591954,2,973.609974,5.000000,7.000000,87.250000,293.000000,6339.750000,12090.000000
1651273805,177,12090,106.813559,2,965.372052,5.000000,7.000000,83.500000,292.280000,6109.740000,12090.000000
1651273835,183,12090,103.448087,2,949.502933,5.000000,7.000000,78.000000,290.840000,5649.720000,12090.000000
1651273865,186,12090,101.833333,2,941.857692,5.000000,7.000000,75.750000,290.120000,5419.710000,12090.000000
1651273895,192,12090,98.791667,2,927.101591,5.000000,7.000000,71.250000,288.680000,4959.690000,12090.000000
1651273925,195,12090,97.328205,2,919.980236,5.000000,7.000000,69.000000,287.960000,4729.680000,12090.000000
1651273955,201,12090,94.557214,2,906.213864,5.000000,7.000000,63.600000,284.800000,4340.520000,12090.000000
1651273985,204,12090,93.215686,2,899.560135,5.000000,7.000000,60.000000,281.500000,4216.800000,12090.000000
1651274015,210,12090,90.652381,2,886.680368,4.000000,7.000000,52.800000,274.900000,3969.360000,12090.000000
1651274045,213,12090,89.413146,2,880.445673,4.000000,7.000000,49.200000,271.600000,3845.640000,12090.000000
1651274075,219,12090,87.059361,2,868.358697,4.000000,7.000000,42.000000,265.000000,3598.200000,12090.000000
1651274105,222,12090,85.950450,2,862.497013,4.000000,7.000000,41.250000,261.700000,3474.480000,12090.000000
1651274135,228,12090,83.771930,2,851.125666,4.000000,6.000000,39.750000,255.100000,3227.040000,12090.000000
1651274165,231,12090,82.744589,2,845.604286,4.000000,6.000000,39.000000,251.800000,3103.320000,12090.000000
1651274195,237,12090,80.734177,2,834.879480,4.000000,6.000000,37.500000,245.200000,2855.880000,12090.000000
1651274225,240,12090,79.845833,2,829.661612,4.000000,6.000000,36.500000,241.900000,2732.160000,12090.000000
1651274255,246,12090,77.971545,2,819.525619,4.000000,6.000000,33.500000,235.300000,2484.720000,12090.000000
1651274285,249,12090,77.072289,2,814.594607,4.000000,6.000000,32.000000,232.000000,2361.000000,12090.000000
1651274315,255,12090,75.345098,2,804.993137,4.000000,6.000000,29.000000,227.680000,2113.560000,12090.000000
1651274345,258,12090,74.507752,2,800.318323,4.000000,6.000000,27.500000,225.520000,1989.840000,12090.000000
1651274375,264,12090,72.905303,2,791.206622,4.000000,6.000000,27.000000,221.200000,1742.400000,12090.000000
1651274405,267,12090,72.119850,2,786.766926,4.000000,6.000000,27.000000,219.040000,1618.680000,12090.000000
1651274435,273,12090,70.593407,2,778.107843,4.000000,6.000000,27.000000,214.720000,1371.240000,12090.000000
1651274465,276,12090,69.865942,2,773.883210,4.000000,6.000000,27.000000,212.560000,1247.520000,12090.000000
1651274495,282,12090,68.443262,2,765.637570,4.000000,6.000000,26.550000,208.240000,1000.080000,12090.000000
1651274525,285,12090,67.754386,2,761.612367,4.000000,6.000000,26.100000,206.080000,876.360000,12090.000000
1651274555,291,12090,66.422680,2,753.748529,4.000000,6.000000,25.200000,201.760000,628.920000,12090.000000
1651274585,294,12090,65.775510,2,749.907005,4.000000,6.000000,24.750000,199.600000,505.200000,12090.000000
1651274615,300,12090,64.543333,2,742.395040,4.000000,6.000000,23.950000,194.420000,298.880000,12090.000000
1651274645,303,12090,63.933993,2,738.723664,4.000000,6.000000,23.800000,189.680000,298.520000,12090.000000
1651274675,309,12090,62.741100,2,731.542196,4.000000,6.000000,23.500000,180.200000,297.800000,12090.000000
1651274705,312,12090,62.173077,2,728.028215,4.000000,6.000000,23.350000,175.460000,297.440000,12090.000000
1651274735,318,12090,61.059748,2,721.150294,4.000000,6.000000,23.050000,165.980000,296.720000,12090.000000
1651274765,321,12090,60.510903,2,717.784256,4.000000,6.000000,22.100000,161.240000,296.360000,12090.000000
1651274795,327,12090,59.455657,2,711.190217,4.000000,6.000000,19.400000,151.760000,295.640000,12090.000000
1651274825,330,12090,58.948485,2,707.960146,4.000000,6.000000,18.050000,147.020000,295.280000,12090.000000
1651274855,336,12090,57.961310,2,701.629895,4.000000,6.000000,15.350000,137.540000,294.560000,12090.000000
1651274885,339,12090,57.471976,2,698.528467,4.000000,6.000000,14.000000,132.800000,294.200000,12090.000000
1651274915,345,12090,56.513043,2,692.447480,4.000000,6.000000,14.000000,123.320000,293.480000,12090.000000
1651274945,348,12090,56.051724,2,689.465497,4.000000,5.750000,14.000000,118.580000,293.120000,12090.000000
1651274975,354,12090,55.144068,2,683.615956,4.000000,5.000000,14.000000,115.900000,292.400000,12090.000000
1651275005,357,12090,54.708683,2,680.745934,4.000000,5.000000,14.000000,115.240000,292.040000,12090.000000
1651275035,363,12090,53.853994,2,675.113118,4.000000,5.000000,13.800000,113.920000,291.320000,12090.000000
1651275065,366,12090,53.437158,2,672.348634,4.000000,5.000000,13.650000,113.260000,290.960000,12090.000000
1651275095,372,12090,52.634409,2,666.919264,4.000000,5.000000,13.350000,111.940000,290.240000,12090.000000
1651275125,375,12090,52.234667,2,664.254029,4.000000,5.000000,13.200000,111.280000,289.880000,12090.000000
1651275155,381,12090,51.456693,2,659.017835,4.000000,5.000000,12.900000,109.960000,289.160000,12090.000000
1651275186,384,12090,51.093750,2,656.444539,4.000000,5.000000,12.750000,109.300000,288.800000,12090.000000
1651275216,390,12090,50.382051,2,651.387339,4.000000,5.000000,12.450000,107.980000,288.080000,12090.000000
1651275246,393,12090,50.022901,2,648.902953,4.000000,5.000000,12.300000,107.320000,287.720000,12090.000000
1651275276,399,12090,49.308271,2,644.019189,4.000000,5.000000,12.000000,106.000000,287.000000,12090.000000
1651275306,402,12090,48.960199,2,641.618207,4.000000,5.000000,12.000000,104.500000,285.350000,12090.000000
1651275336,408,12090,48.281863,2,636.895543,4.000000,5.000000,12.000000,101.500000,282.050000,12090.000000
1651275366,411,12090,47.944039,2,634.573419,4.000000,5.000000,12.000000,100.000000,280.400000,12090.000000
1651275396,417,12090,47.292566,2,630.003679,4.000000,5.000000,12.000000,97.000000,277.100000,12090.000000
1651275426,420,12090,46.973810,2,627.755521,4.000000,5.000000,11.950000,95.500000,275.450000,12090.000000
1651275456,426,12090,46.347418,2,623.330645,4.000000,5.000000,11.650000,92.500000,272.150000,12090.000000
1651275486,429,12090,46.039627,2,621.153089,4.000000,5.000000,11.500000,91.000000,270.500000,12090.000000
1651275516,435,12090,45.441379,2,616.865257,4.000000,5.000000,11.200000,88.000000,267.200000,12090.000000
1651275546,438,12090,45.148402,2,614.754371,4.000000,5.000000,11.050000,86.500000,265.550000,12090.000000
1651275576,444,12090,44.578829,2,610.596500,4.000000,5.000000,11.000000,83.500000,262.250000,12090.000000
1651275606,447,12090,44.295302,2,608.549258,4.000000,5.000000,11.000000,82.000000,260.600000,12090.000000
1651275636,453,12090,43.741722,2,604.515653,4.000000,5.000000,11.000000,79.800000,257.300000,12090.000000
1651275666,456,12090,43.467105,2,602.528919,3.000000,5.000000,11.000000,78.900000,255.650000,12090.000000
1651275696,462,12090,42.932900,2,598.613222,3.000000,5.000000,10.850000,77.100000,252.350000,12090.000000
1651275726,465,12090,42.670968,2,596.683786,3.000000,5.000000,10.700000,76.200000,250.700000,12090.000000
1651275756,471,12090,42.167728,2,592.879525,3.000000,5.000000,10.400000,74.400000,247.400000,12090.000000
1651275786,474,12090,41.915612,2,591.004829,3.000000,5.000000,10.250000,73.500000,245.750000,12090.000000
1651275816,480,12090,41.427083,2,587.307759,3.000000,5.000000,10.000000,71.700000,242.450000,12090.000000
1651275846,483,12090,41.184265,2,585.485259,3.000000,5.000000,10.000000,70.800000,240.800000,12090.000000
1651275876,489,12090,40.709611,2,581.890451,3.000000,5.000000,10.000000,69.000000,237.500000,12090.000000
1651275906,492,12090,40.479675,2,580.117505,3.000000,5.000000,10.000000,68.100000,235.850000,12090.000000
1651275936,498,12090,40.022088,2,576.620078,3.000000,5.000000,10.000000,66.300000,232.550000,12090.000000
1651275966,501,12090,39.800399,2,574.894724,3.000000,5.000000,10.000000,65.040000,231.280000,12090.000000
1651275996,507,12090,39.372781,2,571.489484,3.000000,5.000000,10.000000,62.160000,229.120000,12090.000000
1651276026,510,12090,39.162745,2,569.809398,3.000000,5.000000,10.000000,60.720000,228.040000,12090.000000
1651276056,516,12090,38.738372,2,566.493935,3.000000,4.000000,10.000000,57.840000,225.880000,12090.000000
1651276086,519,12090,38.526012,2,564.858006,3.000000,4.000000,10.000000,56.400000,224.800000,12090.000000
1651276116,525,12090,38.114286,2,561.627860,3.000000,4.000000,10.000000,53.520000,222.640000,12090.000000
1651276146,528,12090,37.909091,2,560.033608,3.000000,4.000000,10.000000,52.080000,221.560000,12090.000000
1651276176,534,12090,37.511236,2,556.885064,3.000000,4.000000,10.000000,49.200000,219.400000,12090.000000
1651276206,537,12090,37.316574,2,555.330516,3.000000,4.000000,10.000000,47.760000,218.320000,12090.000000
1651276236,543,12090,36.928177,2,552.260424,3.000000,4.000000,10.000000,44.880000,216.160000,12090.000000
1651276266,546,12090,36.738095,2,550.744293,3.000000,4.000000,10.000000,43.440000,215.080000,12090.000000
1651276296,552,12090,36.364130,2,547.749118,3.000000,4.000000,10.000000,41.700000,212.920000,12090.000000
1651276326,555,12090,36.178378,2,546.269851,3.000000,4.000000,10.000000,41.400000,211.840000,12090.000000
1651276356,561,12090,35.816399,2,543.346700,3.000000,4.000000,9.900000,40.800000,209.680000,12090.000000
1651276386,564,12090,35.640071,2,541.902507,3.000000,4.000000,9.750000,40.500000,208.600000,12090.000000
1651276416,570,12090,35.292982,2,539.048338,3.000000,4.000000,9.450000,39.900000,206.440000,12090.000000
1651276446,573,12090,35.118674,2,537.638270,3.000000,4.000000,9.300000,39.600000,205.360000,12090.000000
1651276476,579,12090,34.785838,2,534.850397,3.000000,4.000000,9.000000,39.000000,203.200000,12090.000000
1651276506,582,12090,34.618557,2,533.472828,3.000000,4.000000,9.000000,38.700000,202.120000,12090.000000
1651276536,588,12090,34.292517,1,530.749125,3.000000,4.000000,9.000000,38.100000,199.960000,12090.000000
1651276566,591,12090,34.128596,1,529.403025,3.000000,4.000000,9.000000,37.800000,198.880000,12090.000000
1651276596,597,12090,33.805695,1,526.741273,3.000000,4.000000,9.000000,37.200000,196.720000,12090.000000
1651276626,600,12090,33.648333,1,525.425263,3.000000,4.000000,9.000000,36.800000,195.210000,12090.000000
1651276656,606,12090,33.336634,1,522.822665,3.000000,4.000000,9.000000,35.600000,190.470000,12090.000000
1651276686,609,12090,33.182266,1,521.535834,3.000000,4.000000,9.000000,35.000000,188.100000,12090.000000
1651276716,615,12090,32.879675,1,518.990327,3.000000,4.000000,9.000000,33.800000,183.360000,12090.000000
1651276746,618,12090,32.729773,1,517.731522,3.000000,4.000000,9.000000,33.200000,180.990000,12090.000000
1651276776,624,12090,32.435897,1,515.241048,3.000000,4.000000,9.000000,32.000000,176.250000,12090.000000
1651276806,627,12090,32.290271,1,514.009260,3.000000,4.000000,9.000000,31.400000,173.880000,12090.000000
1651276836,633,12090,32.004739,1,511.571866,3.000000,4.000000,9.000000,30.200000,169.140000,12090.000000
1651276866,636,12090,31.864780,1,510.366054,3.000000,4.000000,9.000000,29.600000,166.770000,12090.000000
1651276896,642,12090,31.587227,1,507.979884,3.000000,4.000000,9.000000,28.400000,162.030000,12090.000000
1651276926,645,12090,31.449612,1,506.799324,3.000000,4.000000,9.000000,27.800000,159.660000,12090.000000
1651276956,651,12090,31.178187,1,504.462693,3.000000,4.000000,9.000000,27.000000,154.920000,12090.000000
1651276986,654,12090,31.044343,1,503.306430,3.000000,4.000000,9.000000,27.000000,152.550000,12090.000000
1651277016,660,12090,30.781818,1,501.017472,3.000000,4.000000,9.000000,27.000000,147.810000,12090.000000
1651277046,663,12090,30.651584,1,499.884685,3.000000,4.000000,9.000000,27.000000,145.440000,12090.000000
1651277076,669,12090,30.394619,1,497.641972,3.000000,4.000000,9.000000,27.000000,140.700000,12090.000000
1651277106,679,12090,30.144330,1,493.976000,3.000000,4.000000,9.000000,31.000000,132.800000,12090.000000
1651279080,6,8259,2377.500000,16,3543.337904,316.500000,6048.750000,8259.000000,8259.000000,8259.000000,8259.000000
1651279111,18,8259,847.944444,7,2222.535819,53.000000,302.500000,8259.000000,8259.000000,8259.000000,8259.000000
1651279141,33,8259,476.272727,5,1672.128383,16.000000,114.500000,6196.100000,8259.000000,8259.000000,8259.000000
1651279171,39,8259,404.435897,5,1543.913616,13.000000,89.000000,5312.000000,8259.000000,8259.000000,8259.000000
1651279201,48,8259,330.479167,5,1396.937288,10.500000,57.000000,3142.100000,8259.000000,8259.000000,8259.000000
1651279231,57,8259,285.017544,4,1284.537917,11.000000,40.000000,972.200000,7787.480000,8259.000000,8259.000000
1651279261,66,8259,247.181818,3,1196.151829,10.000000,29.500000,433.300000,7257.020000,8259.000000,8259.000000
1651279291,72,8259,227.152778,3,1146.448277,10.000000,24.000000,384.700000,6903.380000,8259.000000,8259.000000
